room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
2022380,1352,10393306,Entire home/apt,,Lisbon,,Santa Maria Maior,137,4.5,6,2.0,,162.0,,Classical Historical - MAIN SQ/SÉ,2017-06-20 07:47:16.507102,38.710003,-9.135458,0101000020E610000090F63FC05A4522C0EC87D860E15A4340
18266885,1352,126272024,Entire home/apt,,Lisbon,,Misericórdia,11,5.0,5,2.0,,156.0,,LOFTSTORY- Luxurious loft in the heart of Lisbon,2017-06-20 07:47:16.504882,38.714491,-9.146798,0101000020E6100000863C821B294B22C0A724EB70745B4340
18444843,1352,3271682,Entire home/apt,,Lisbon,,Santo António,10,4.5,9,2.0,,173.0,,Historic Lisbon with Spa Bath,2017-06-20 07:47:16.502665,38.724232,-9.153302,0101000020E6100000A2D288997D4E22C0BC5B59A2B35C4340
1235479,1352,6735553,Entire home/apt,,Lisbon,,Arroios,197,5.0,6,2.0,,163.0,,central/castle views/lovely terrace,2017-06-20 07:47:16.498083,38.717134,-9.138572,0101000020E61000005A48C0E8F24622C0C26C020CCB5B4340
18282201,1352,126410788,Entire home/apt,,Lisbon,,Avenidas Novas,3,5.0,6,2.0,,150.0,,Gulbenkian 2 bedroom with Private Garden,2017-06-20 07:47:16.495377,38.738651,-9.152785,0101000020E610000083A3E4D5394E22C02F14B01D8C5E4340
6884183,1352,11926451,Entire home/apt,,Lisbon,,Belém,1,0.0,10,5.0,,138.0,,Be 10 w/ 2 kitchens in Belem centre,2017-06-20 07:47:09.139675,38.698342,-9.202287,0101000020E6100000D9CF6229926722C02CB6494563594340
18998643,1352,132541338,Entire home/apt,,Lisbon,,Belém,0,0.0,6,2.0,,126.0,,BELÉM EXCELLENCE APT,2017-06-20 07:47:04.450417,38.697013,-9.197417,0101000020E61000004F594DD7136522C084F1D3B837594340
17707629,1352,21142975,Entire home/apt,,Lisbon,,Belém,0,0.0,4,2.0,,127.0,,Boat@Lisbon - Seehund,2017-06-20 07:46:59.682068,38.694534,-9.211424,0101000020E6100000D32D3BC43F6C22C0E3FA777DE6584340
10893070,1352,27666036,Entire home/apt,,Lisbon,,Ajuda,18,5.0,6,3.0,,138.0,,"STUNNING APART IN BELEM, PARKING",2017-06-20 07:46:55.721988,38.703459,-9.198701,0101000020E6100000705D3123BC6522C0D789CBF10A5A4340
5737018,1352,29744618,Entire home/apt,,Lisbon,,Belém,46,4.5,10,4.0,,128.0,,"CLASSIC&MODERN DUPLEX, ""CASA BELEM""",2017-06-20 07:46:53.959505,38.696716,-9.201799,0101000020E610000023BBD232526722C0CB4C69FD2D594340
19200738,1352,2068065,Entire home/apt,,Lisbon,,Estrela,0,0.0,2,1.0,,144.0,,FeelingLisbon Tejo Elegant and central Apartment,2017-06-20 07:46:34.292264,38.704693,-9.166707,0101000020E61000004F07B29E5A5522C02D5C5661335A4340
18967266,1352,3811785,Entire home/apt,,Lisbon,,Alcântara,0,0.0,6,2.0,,138.0,,Enjoy Lx Factory & move like a local!,2017-06-20 07:46:34.285289,38.702952,-9.178603,0101000020E61000005BEF37DA715B22C03354C554FA594340
19012623,1352,30466028,Entire home/apt,,Lisbon,,Campo de Ourique,0,0.0,6,2.0,,138.0,,Campo de Ourique - Family Apartment,2017-06-20 07:46:29.672782,38.720258,-9.168456,0101000020E610000045A165DD3F5622C05857056A315C4340
15892970,1352,16994504,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,5,2.0,,133.0,,Alfama Yellow House -Family-White,2017-06-20 07:45:56.199325,38.712541,-9.129701,0101000020E61000005A84622B684222C09207228B345B4340
4546478,1352,251037,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,3.0,,138.0,,Veleiro Catamaran  no centro de Lisboa,2017-06-20 07:44:30.009216,38.707396,-9.148088,0101000020E61000002FDCB930D24B22C01EA9BEF38B5A4340
5103536,1352,4252169,Entire home/apt,,Lisbon,,Santa Maria Maior,8,3.5,10,4.0,,127.0,,Charming Apartment - Central Lisbon,2017-06-20 07:40:25.276009,38.715805,-9.133813,0101000020E61000002E8F3523834422C01AA88C7F9F5B4340
15375886,1352,82110597,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,4,2.0,,138.0,,Fully Furnished T2 Apartment Downtown Cais Sodre,2017-06-20 07:39:05.001833,38.706511,-9.146237,0101000020E610000028EE7893DF4A22C0D3A1D3F36E5A4340
3530304,1352,16994504,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,2.0,,138.0,,White Apartment - Alfama Yellow House,2017-06-20 07:36:06.200633,38.711827,-9.129642,0101000020E61000004660AC6F604222C074B4AA251D5B4340
3175530,1352,16102810,Entire home/apt,,Lisbon,,Estrela,0,0.0,5,3.0,,144.0,,Charming Santos,2017-06-20 07:35:50.072519,38.708233,-9.155783,0101000020E6100000A88B14CAC24F22C057790261A75A4340
9591017,1352,42212160,Entire home/apt,,Lisbon,,Estrela,6,4.5,4,2.0,,131.0,,Infante Santo River View,2017-06-20 07:35:43.874030,38.706003,-9.169438,0101000020E61000003866D993C05622C05FF0694E5E5A4340
18031461,1352,81057768,Entire home/apt,,Lisbon,,Estrela,0,0.0,6,3.0,,138.0,,"The House of Books: the Sun, Food, River & Ideas",2017-06-20 07:35:37.707178,38.705989,-9.157689,0101000020E6100000BDE0D39CBC5022C0FA2AF9D85D5A4340
4751694,1352,6787401,Entire home/apt,,Lisbon,,Campo de Ourique,1,0.0,3,1.0,,129.0,,Margarida's House,2017-06-20 07:35:37.698542,38.715981,-9.164478,0101000020E6100000AFD2DD75365422C058C7F143A55B4340
14905612,1352,52040992,Entire home/apt,,Lisbon,,Campolide,1,0.0,5,3.0,,127.0,,Ritz apartment,2017-06-20 07:35:35.564509,38.726192,-9.158157,0101000020E610000056444DF4F95022C0F44E05DCF35C4340
15496115,1352,5471155,Entire home/apt,,Lisbon,,Campo de Ourique,2,0.0,6,3.0,,144.0,,"CABO | 36, Lisbon Center Apartment",2017-06-20 07:35:31.151416,38.717685,-9.161499,0101000020E610000064AC36FFAF5222C036EA211ADD5B4340
15559665,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,3,3.5,6,3.0,,138.0,,NEW! LISBON FIVE STARS COMBRO 7-3 BEDROOM AP|6PAX,2017-06-20 07:35:04.915157,38.710289,-9.151002,0101000020E6100000DD425722504D22C0B2DAFCBFEA5A4340
13622770,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,2.0,,138.0,,Lisbon Five Stars Gaivotas 18 - 2 Bedroom,2017-06-20 07:35:04.903478,38.710778,-9.150603,0101000020E6100000E65B1FD61B4D22C0AF5B04C6FA5A4340
15724479,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,5,2.0,,141.0,,Lisbon Five Stars Apartment 8Building - 2 Berdooms,2017-06-20 07:35:04.901046,38.707263,-9.147947,0101000020E610000027158DB5BF4B22C0DE550F98875A4340
15544084,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,5,2.0,,141.0,,Lisbon Five Stars Apartment 8Building - 2 Bedrooms,2017-06-20 07:35:04.898269,38.708756,-9.147844,0101000020E6100000D4D17135B24B22C0016C4084B85A4340
847628,1352,3897446,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,1.0,,129.0,,"BICA, Nice Views Over the River",2017-06-20 07:35:04.888098,38.709049,-9.149884,0101000020E610000028637C98BD4C22C079211D1EC25A4340
17745090,1352,7665008,Entire home/apt,,Lisbon,,Misericórdia,2,0.0,12,6.0,,144.0,,Historical and sunny central apartment,2017-06-20 07:35:04.885553,38.70774,-9.148135,0101000020E610000032C9C859D84B22C018096D39975A4340
3644737,1352,18408147,Entire home/apt,,Lisbon,,Estrela,0,0.0,4,2.0,,127.0,,Apartamento T2 + 1 à Lapa,2017-06-20 07:35:01.762233,38.707412,-9.15797,0101000020E61000008D7F9F71E15022C02366F6798C5A4340
7378850,1352,3953109,Entire home/apt,,Lisbon,,Misericórdia,3,2.5,6,3.0,,129.0,,Bairro Alto - Artistic with View,2017-06-20 07:34:20.320709,38.710101,-9.144308,0101000020E6100000331AF9BCE24922C0AFEDED96E45A4340
3012577,1352,11707167,Entire home/apt,,Lisbon,,Misericórdia,7,4.0,6,3.0,,127.0,,LxWay Apartments Rua do Norte 3ºA,2017-06-20 07:33:41.063588,38.711567,-9.144093,0101000020E6100000412AC58EC64922C0D8F4A0A0145B4340
15556800,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,2,0.0,6,2.0,,133.0,,NEW! LISBON FIVE STARS COMBRO7-2 BEDROOMS AP|4PAX,2017-06-20 07:33:41.060654,38.712174,-9.151233,0101000020E6100000E5266A696E4D22C0DF878384285B4340
521153,1352,2563358,Entire home/apt,,Lisbon,,Misericórdia,6,5.0,2,1.0,,125.0,,One-Bedroom Apartment | Residentas,2017-06-20 07:33:41.052153,38.713914,-9.14561,0101000020E6100000EDF0D7648D4A22C00A14B188615B4340
7696481,1352,7956592,Entire home/apt,,Lisbon,,Misericórdia,6,4.0,10,4.0,,138.0,,4R Cozy Apartment in Church S.Roque,2017-06-20 07:32:54.541479,38.713521,-9.142437,0101000020E61000000F7BA180ED4822C02E01F8A7545B4340
14534678,1352,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,6,3.0,,143.0,,Chiado Central Flat III,2017-06-20 07:32:54.539265,38.712025,-9.142874,0101000020E6100000BDE5EAC7264922C09A779CA2235B4340
3376438,1352,1282676,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,6,1.0,,133.0,,Chiado Apartments with River Views,2017-06-20 07:32:54.536946,38.712585,-9.140752,0101000020E610000075B169A5104822C0614F3BFC355B4340
59227,1352,184400,Entire home/apt,,Lisbon,,Misericórdia,25,4.5,7,3.0,,138.0,,Lisbon Bairro ALTO Sleep 7,2017-06-20 07:32:54.532106,38.713658,-9.144939,0101000020E610000074D4D171354A22C0AF433525595B4340
14441708,1352,11707167,Entire home/apt,,Lisbon,,Arroios,4,4.5,4,2.0,,127.0,,LxWay Apartments Liberdade,2017-06-20 07:32:48.546427,38.715435,-9.138991,0101000020E61000006EE00ED4294722C0F6B4C35F935B4340
4321673,1352,218778,Entire home/apt,,Lisbon,,Misericórdia,3,4.0,4,1.0,,127.0,,Bairro Alto  two-storey Loft,2017-06-20 07:31:48.893920,38.713158,-9.145356,0101000020E6100000048E041A6C4A22C0BD70E7C2485B4340
18184880,1352,53607985,Entire home/apt,,Lisbon,,Misericórdia,2,0.0,2,1.0,,127.0,,PATIO SUITES apartments (with daily breakfast),2017-06-20 07:31:48.890032,38.71268,-9.144312,0101000020E610000038D73043E34922C0B3412619395B4340
18864950,1352,106149355,Entire home/apt,,Lisbon,,Santo António,0,0.0,6,2.0,,144.0,,E - Flawless & Unique Property - City Center,2017-06-20 07:31:48.886375,38.717375,-9.151692,0101000020E61000003221E692AA4D22C0E7FBA9F1D25B4340
10976014,1352,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,19,4.0,7,3.0,,144.0,,Amazing Baixa Apartment,2017-06-20 07:31:48.872028,38.710782,-9.138048,0101000020E6100000718E3A3AAE4622C0F14A92E7FA5A4340
15540086,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,6,5.0,4,2.0,,138.0,,NEW! Lisbon FiveStars Combro 7 - 2 bedrooms,2017-06-20 07:31:43.441025,38.709882,-9.150845,0101000020E6100000BE874B8E3B4D22C07102D369DD5A4340
5770759,1352,3897446,Entire home/apt,,Lisbon,,Misericórdia,5,4.5,4,2.0,,142.0,,Cordoeiros 4 superior apart at Bica,2017-06-20 07:31:43.434362,38.709798,-9.147217,0101000020E610000099D4D006604B22C013622EA9DA5A4340
451116,1352,2240699,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,4,2.0,,144.0,,Windows Boavista,2017-06-20 07:31:43.431692,38.708633,-9.151588,0101000020E61000009EEE3CF19C4D22C0E5EE737CB45A4340
15321769,1352,82110597,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,2.0,,138.0,,Fine Stays T2 Apartment Lisbon Center Cais Sodre,2017-06-20 07:31:43.428973,38.706729,-9.146392,0101000020E6100000C5CA68E4F34A22C041118B18765A4340
18991803,1352,82110597,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,2.0,,138.0,,Spacious T2 Apartment Lisbon Center Cais Sodre 314,2017-06-20 07:31:43.413977,38.708181,-9.146411,0101000020E6100000A08CF161F64A22C00553CDACA55A4340
2290724,1352,2068065,Entire home/apt,,Lisbon,,Santo António,6,4.5,10,3.0,,138.0,,FeelingLisbon Saudade,2017-06-20 07:31:38.290183,38.718915,-9.152604,0101000020E6100000427A8A1C224E22C04BCD1E68055C4340
6316675,1352,32743314,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,3,1.0,,127.0,,Páteo Saudade- Eléctrico,2017-06-20 07:31:38.280615,38.70896,-9.139608,0101000020E61000001B8524B37A4722C009168733BF5A4340
19181054,1352,82110597,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,2.0,,138.0,,Spacious T2 Apartment Lisbon Center Cais Sodre 213,2017-06-20 07:31:34.793230,38.708769,-9.147573,0101000020E6100000938B31B08E4B22C095B54DF1B85A4340
11589264,1352,23335585,Entire home/apt,,Lisbon,,Estrela,32,5.0,4,2.0,,197.0,,NEW! River House by pool,2017-06-20 08:08:57.531724,38.711478,-9.166079,0101000020E6100000D21A834E085522C068E90AB6115B4340
14711737,1352,6316416,Entire home/apt,,Lisbon,,Belém,1,0.0,4,2.0,,173.0,,Luxury appartement with view on the Tagus river,2017-06-20 08:08:53.098199,38.694851,-9.215016,0101000020E6100000C53BC093166E22C0E44BA8E0F0584340
1803927,1352,9456814,Entire home/apt,,Lisbon,,Belém,0,0.0,6,3.0,,173.0,,Sailing Yacht with a view to Tagus,2017-06-20 08:08:45.331600,38.695151,-9.206331,0101000020E61000004D4D8237A46922C00F643DB5FA584340
3116675,1352,15837665,Entire home/apt,,Lisbon,,Alcântara,0,0.0,3,1.0,,173.0,,Lx Belém Flat - Champions League,2017-06-20 08:08:45.324946,38.69871,-9.190562,0101000020E610000080B8AB57916122C0AFB14B546F594340
6758385,1352,23153235,Entire home/apt,,Lisbon,,Ajuda,2,0.0,6,3.0,,150.0,,Lisbon Grandma's House,2017-06-20 08:08:31.050551,38.706471,-9.195536,0101000020E61000009E616A4B1D6422C0454948A46D5A4340
16098141,1352,101959116,Entire home/apt,,Lisbon,,Alcântara,1,0.0,6,2.0,,173.0,,Junqueira Charming Apartment 2,2017-06-20 08:08:25.085623,38.699676,-9.18241,0101000020E61000003EEDF0D7645D22C0E6E5B0FB8E594340
18926669,1352,73148468,Entire home/apt,,Lisbon,,Alcântara,0,0.0,4,2.0,,173.0,,"Lovely Apt.near Belem, Historical Place",2017-06-20 08:08:00.792582,38.703057,-9.181786,0101000020E6100000C7BDF90D135D22C0A81C93C5FD594340
15979341,1352,103807948,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,6,2.0,,162.0,,FULLEST Apartments 303,2017-06-20 08:07:39.741359,38.71474,-9.139385,0101000020E61000001E1B81785D4722C04F92AE997C5B4340
5723959,1352,29344724,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,8,2.0,,162.0,,Stay in the heart of Lisbon,2017-06-20 08:06:46.751510,38.71059,-9.135775,0101000020E6100000933A014D844522C0AD6EF59CF45A4340
10020703,1352,49820566,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,4,1.0,,184.0,,Tailor's Apartment Downtown Lisbon,2017-06-20 08:00:02.603699,38.709151,-9.137909,0101000020E6100000ECA529029C4622C07D76C075C55A4340
7107507,1352,16856992,Entire home/apt,,Lisbon,,Misericórdia,6,5.0,8,3.0,,172.0,,Cais Sodré Apartment for 8 - Wifi,2017-06-20 07:58:37.313626,38.705734,-9.143323,0101000020E61000007B87DBA1614922C06FD6E07D555A4340
7726406,1352,11707167,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,6,2.0,,173.0,,LxWay Apartments Boavista,2017-06-20 07:58:37.295728,38.708355,-9.150437,0101000020E61000007A371614064D22C0A27A6B60AB5A4340
18132956,1352,15470517,Entire home/apt,,Lisbon,,Campo de Ourique,0,0.0,5,2.0,,168.0,,"Family House in historic building, Campo Ourique",2017-06-20 07:58:37.279252,38.714752,-9.165323,0101000020E6100000A08D5C37A55422C0136058FE7C5B4340
15884376,1352,2381591,Entire home/apt,,Lisbon,,Estrela,0,0.0,6,2.0,,155.0,,Apartamento 2 quartos Lapa/Estrela,2017-06-20 07:58:34.394312,38.706895,-9.166805,0101000020E61000005A9E0777675522C05C5A0D897B5A4340
135493,1352,184400,Entire home/apt,,Lisbon,,Estrela,0,0.0,10,4.0,,173.0,,4 bedroom - BRAND NEW,2017-06-20 07:58:28.613183,38.705532,-9.16856,0101000020E6100000D8D30E7F4D5622C0072461DF4E5A4340
17276100,1352,6266705,Entire home/apt,,Lisbon,,Alcântara,1,0.0,10,4.0,,172.0,,New Lisbon Tapada,2017-06-20 07:58:25.555349,38.707201,-9.176641,0101000020E6100000F6436CB0705A22C06859F78F855A4340
5860684,1352,30429169,Entire home/apt,,Lisbon,,Estrela,0,0.0,6,2.0,,173.0,,Estadia com charme em lisboa,2017-06-20 07:58:21.587481,38.71331,-9.16362,0101000020E61000006BF12900C65322C073F4F8BD4D5B4340
5967757,1352,28578259,Entire home/apt,,Lisbon,,Campo de Ourique,1,0.0,4,1.0,,150.0,,imperium Lisbon Village #5,2017-06-20 07:58:18.506557,38.71833,-9.159353,0101000020E6100000FA0967B7965122C02BDEC83CF25B4340
17601237,1352,29444462,Entire home/apt,,Lisbon,,Estrela,0,0.0,7,5.0,,162.0,,"Historical Lisbon, 6 rooms flat w/ patio",2017-06-20 07:58:15.119989,38.709885,-9.161808,0101000020E61000005C76887FD85222C0E275FD82DD5A4340
17073197,1352,20225857,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,16,5.0,,173.0,,Bairro_Alto_Apartmemt_5ROOMS,2017-06-20 07:57:43.108608,38.709662,-9.143644,0101000020E61000008388D4B48B4922C0639B5434D65A4340
15493842,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,2,0.0,7,3.0,,173.0,,NEW!Lisbon Five Stars 8 Building - 411,2017-06-20 07:57:43.106380,38.706997,-9.147882,0101000020E61000008A558330B74B22C060AFB0E07E5A4340
16184216,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,2.0,,184.0,,Lovely Terrace at Heart of Lisbon - Bica 246,2017-06-20 07:57:43.104400,38.709102,-9.147825,0101000020E6100000F90FE9B7AF4B22C09CC3B5DAC35A4340
18087098,1352,16856992,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,2.0,,150.0,,Bica Funicular Apartment - Wifi Free,2017-06-20 07:57:43.095822,38.70897,-9.147314,0101000020E6100000637C98BD6C4B22C02DEC6987BF5A4340
2973439,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,1.0,,146.0,,Quiet Deluxe Suite Bairro Alto,2017-06-20 07:57:43.089597,38.714522,-9.147011,0101000020E6100000F44D9A06454B22C0E222F774755B4340
2981336,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,1.0,,146.0,,Quiet Deluxe Suite Bairro Alto,2017-06-20 07:57:43.087418,38.713619,-9.146427,0101000020E6100000B680D07AF84A22C0F1660DDE575B4340
2973573,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,1.0,,146.0,,Quiet Deluxe Suite Bairro Alto,2017-06-20 07:57:43.085164,38.714464,-9.146391,0101000020E610000083DBDAC2F34A22C0AD156D8E735B4340
2981301,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,1.0,,146.0,,Quiet Deluxe Suite Bairro Alto,2017-06-20 07:57:43.083071,38.712878,-9.147316,0101000020E6100000E65AB4006D4B22C0DA0418963F5B4340
2973047,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,2,1.0,,146.0,,Quiet Suite Bairro Alto,2017-06-20 07:57:38.896553,38.714218,-9.145874,0101000020E610000064AC36FFAF4A22C0761BD47E6B5B4340
14366621,1352,3812695,Entire home/apt,,Lisbon,,Estrela,3,4.0,6,2.0,,162.0,,Apartment in Santos for 6 px,2017-06-20 07:57:38.885941,38.708605,-9.155547,0101000020E610000059FB3BDBA34F22C01B649291B35A4340
13761200,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,2.0,,173.0,,Lisbon Five Stars Gaivotas 18 - 2 Bedroom Delux,2017-06-20 07:57:38.867934,38.710299,-9.15183,0101000020E6100000761A69A9BC4D22C0D5B0DF13EB5A4340
7685165,1352,7665008,Entire home/apt,,Lisbon,,Misericórdia,4,4.5,8,5.0,,156.0,,River view apartment(Cais do Sodré),2017-06-20 07:57:27.125731,38.708819,-9.147331,0101000020E6100000BB5F05F86E4B22C047E4BB94BA5A4340
8659471,1352,45429583,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,2,1.0,,162.0,,"São Paulo 55 - 1 Bedroom, 2Pax",2017-06-20 07:57:13.198565,38.706962,-9.14291,0101000020E6100000F08AE07F2B4922C0E3C116BB7D5A4340
8968773,1352,2681397,Entire home/apt,,Lisbon,,Santa Maria Maior,46,4.5,7,3.0,,184.0,,"Historical Alfama, 3 BR,3 WC,Garage, Elevator",2017-06-20 07:57:13.187742,38.708717,-9.129334,0101000020E61000009085E810384222C0438F183DB75A4340
1600997,1352,1526948,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,6,2.0,,173.0,,InSuites I Chiado - 2 Bedrooms,2017-06-20 07:57:13.176669,38.709726,-9.138233,0101000020E6100000B874CC79C64622C07A8F334DD85A4340
14564464,1352,53320828,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,3.0,,179.0,,Chiado Luxury 3 bedroom apartment,2017-06-20 07:57:08.498802,38.709178,-9.143704,0101000020E6100000D89B1892934922C077853E58C65A4340
6164789,1352,8206497,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,2,0.0,,146.0,,Green Heart Lisbon Studio Apartment,2017-06-20 07:57:08.488418,38.714668,-9.136484,0101000020E6100000C2DA183BE14522C0B6BFB33D7A5B4340
16633405,1352,29033074,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,5,2.0,,173.0,,Boho Arsenal,2017-06-20 07:56:40.526890,38.708408,-9.141291,0101000020E61000003370404B574822C0C51C041DAD5A4340
2973613,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,2,1.0,,146.0,,Quiet Suite Bairro Alto,2017-06-20 07:56:32.074190,38.714223,-9.146571,0101000020E61000008315A75A0B4B22C08786C5A86B5B4340
343912,1352,604695,Entire home/apt,,Lisbon,,Santo António,0,0.0,4,1.0,,179.0,,"The Lisbonaire, historic centre 4pp",2017-06-20 07:56:27.406680,38.717684,-9.144698,0101000020E6100000DD9733DB154A22C0656EBE11DD5B4340
120617,1352,184400,Entire home/apt,,Lisbon,,Campo de Ourique,21,4.5,4,2.0,,173.0,,Super modern w TERRACE - Lisbon,2017-06-20 07:56:27.403084,38.719993,-9.158924,0101000020E610000059198D7C5E5122C0AA2C0ABB285C4340
2973382,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,4,1.0,,146.0,,Quiet Deluxe Suite Bairro Alto,2017-06-20 07:56:27.399734,38.713444,-9.146341,0101000020E6100000BC202235ED4A22C083C30B22525B4340
2981368,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,4,1.0,,146.0,,Quiet Garden Suite Bairro Alto,2017-06-20 07:56:27.396382,38.713003,-9.145919,0101000020E6100000E4BA29E5B54A22C09679ABAE435B4340
4997040,1352,24706653,Entire home/apt,,Lisbon,,Santo António,0,0.0,8,2.0,,150.0,,The PINK duplex in Príncipe Real,2017-06-20 07:56:27.394348,38.71647,-9.154413,0101000020E61000008D2782380F4F22C05648F949B55B4340
2973124,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,3,1.0,,146.0,,Quiet Suite Bairro Alto,2017-06-20 07:56:27.389347,38.713171,-9.146759,0101000020E61000008EC9E2FE234B22C052BAF42F495B4340
6747160,1352,26070945,Entire home/apt,,Lisbon,,Santo António,1,0.0,10,4.0,,181.0,,NEW! Family central apartment in amazing location,2017-06-20 07:56:27.385586,38.717425,-9.146131,0101000020E610000012DDB3AED14A22C0992A1895D45B4340
2973324,1352,15125584,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,4,1.0,,146.0,,Quiet Deluxe Sup Suite Bairro Alto,2017-06-20 07:56:27.382783,38.712726,-9.145447,0101000020E6100000469A7807784A22C02481069B3A5B4340
9896483,1352,2169711,Entire home/apt,,Lisbon,,Estrela,0,0.0,6,3.0,,184.0,,Estrella Garden,2017-06-20 07:56:22.726942,38.71332,-9.153743,0101000020E610000055FA0967B74E22C097CADB114E5B4340
5115543,1352,24706653,Entire home/apt,,Lisbon,,Santo António,4,5.0,6,2.0,,150.0,,The PURPLE apart. in Príncipe Real,2017-06-20 07:56:14.547220,38.716606,-9.15446,0101000020E610000090149161154F22C0060FD3BEB95B4340
